project,date,revision,files,async_declarations,await_declarations,const_declarations,class_declarations,arrow_function_declarations,let_declarations,export_declarations,yield_declarations,import_statements,promise_declarations,promise_all_and_then,default_parameters,rest_statements,spread_arguments,array_destructuring,object_destructuring,errors,statements
knex,22-12-2021,8835d226529f8aebaa91c6ec77ccab47defef713,191,570,1045,1334,5,2585,179,14,0,6,14,3,7,1,0,11,212,3,9153
knex,03-01-2022,b6775d9b00b0567f8dab5b7c0d4a1190dc23d4fe,191,572,1053,1334,5,2593,179,14,0,6,14,3,7,1,0,11,212,3,9179
knex,10-01-2022,40eef5c634226fedac51dd0bc757ae2fbad04e4a,192,587,1102,1338,5,2637,182,14,0,6,14,3,7,1,0,11,215,3,9351
knex,19-01-2022,22f954435672650e85b4fb741391313e56aab2e4,192,588,1108,1338,5,2650,182,14,0,6,14,3,7,1,0,11,215,3,9400
knex,27-01-2022,2e1016e6620219810095cdba774a878347f85a4d,192,596,1127,1344,5,2667,183,14,0,6,14,3,7,1,0,11,215,3,9489
knex,03-02-2022,71fd863664e681cd6d451364b2c4368ce213b529,193,604,1153,1358,5,2679,187,14,0,6,14,3,7,1,0,11,217,3,9579
knex,10-02-2022,e64e37bb39779252050473e8e7598f719ff54418,193,605,1154,1359,5,2680,187,14,0,6,14,3,7,1,0,11,217,3,9582
knex,18-02-2022,17dbe94ada8f36c7315780449683f52cbe18a7b0,193,606,1155,1360,5,2681,187,14,0,6,14,3,7,1,0,11,217,3,9585
knex,26-02-2022,3616791ac2a6d17d55b29feed6a503a793d7c488,193,607,1155,1363,5,2682,187,14,0,6,14,3,7,1,0,11,217,3,9591
knex,07-03-2022,a906596f06842f9eeed4444931ec57a815a5fec5,193,612,1162,1368,5,2697,187,14,0,6,14,3,7,1,0,11,217,3,9645
knex,15-03-2022,b5dbe013630c6be4916e57a54b996d127edb7c6e,193,613,1166,1368,5,2700,187,14,0,6,14,3,7,1,0,11,217,3,9659
knex,25-03-2022,f5abd31f17b1aadd5a4620fe1a912f01d5a62fb0,195,633,1201,1372,5,2699,186,14,0,6,14,3,7,1,0,11,217,3,9739
knex,04-04-2022,f380e48e30663d6ae571f15237fac7fe7d08cb73,195,722,1325,1417,5,2607,188,14,0,6,16,3,7,1,0,11,218,3,9793
knex,13-04-2022,939d8a219c432a7d7dcb1ed1a79d1e5a4686eafd,195,722,1325,1417,5,2610,188,14,0,6,16,3,7,1,0,11,218,3,9805
knex,21-04-2022,2511e74f573083144ec95dd31fae3bdeca012ba3,195,722,1325,1418,5,2610,188,14,0,6,16,3,7,1,0,11,218,3,9804
knex,29-04-2022,1525f0f9167828125d103f8380cdf7c5c7ce2c51,195,722,1325,1418,5,2610,188,14,0,6,16,3,7,1,0,11,218,3,9804
knex,08-05-2022,e2516cd058df984410c113cafdd8808b3ca97cc7,196,722,1325,1437,5,2612,188,14,0,6,16,3,7,1,0,11,218,3,9858
knex,20-05-2022,1baeefedf1debbba9537fccabbcf3b822de7e5b0,198,724,1325,1451,5,2621,189,14,0,6,16,3,7,1,0,11,221,3,9902
knex,29-05-2022,8a50dd7462d40cfa122a233f7fcada24ea39d3ae,198,725,1328,1452,5,2624,189,14,0,6,16,3,7,1,0,11,221,3,9915
knex,08-06-2022,0918bf9bdea3e0a4bb5cb0e9013e09fc75a1dd92,198,725,1328,1452,5,2624,189,14,0,6,16,3,7,1,0,11,221,3,9916
knex,20-06-2022,d371c0424a92bda9fde35839a020fe9eec416a60,198,725,1328,1452,5,2624,189,14,0,6,16,3,7,1,0,11,221,3,9916
knex,30-06-2022,8b0dd497009364d740816fc3abb4ac3cf94ba9f7,198,725,1328,1452,5,2624,189,14,0,6,16,3,7,1,0,11,221,3,9916
knex,18-07-2022,72065c179772c18dc4707a1dfd5990ec8b09fd46,198,726,1329,1455,5,2626,189,14,0,6,17,3,7,1,0,11,221,3,9928
knex,02-08-2022,2dadde4214d9ee333adccfa517089647e94d23be,198,726,1329,1455,5,2626,189,14,0,6,17,3,7,1,0,11,221,3,9928
knex,02-09-2022,dc6dbbf900c863a9992352ae097040eb6c8d16bd,198,730,1335,1462,5,2631,189,14,0,6,17,3,7,1,0,11,224,3,9958
knex,13-09-2022,cb5be880c1f523ba0a03997ec3117271f3c6b5f2,198,730,1335,1462,5,2631,189,14,0,6,17,3,7,1,0,11,224,3,9958
knex,27-09-2022,d39051f4a56bbd4b2b48500f08198efddef5b94d,198,732,1337,1468,5,2633,189,14,0,6,17,3,7,1,0,13,224,3,9978
knex,14-11-2022,5c4837cd4f26d192527684a2d22ed2f0563060fe,198,732,1337,1468,5,2633,189,14,0,6,17,3,7,1,0,13,224,3,9978
knex,23-11-2022,ab45314e70bc55a98de08d9c2bd7005bac146702,198,734,1339,1470,5,2635,189,14,0,6,17,3,7,1,0,13,224,3,9994
knex,19-12-2022,962bb0a635ed40a240021379521814b5bd36d438,198,734,1339,1470,5,2635,189,14,0,6,17,3,7,1,0,13,224,3,9994
knex,06-01-2023,3475d8166863d6c9535527cd541d7c894e21ea84,199,734,1339,1473,5,2642,189,14,0,6,17,3,7,1,0,13,224,3,10042
knex,22-01-2023,0d27bcb60b9bfd57fabf896715350089e0b1050c,199,740,1352,1480,5,2666,189,14,0,6,17,3,7,1,0,13,224,3,10118
knex,03-04-2023,ce56f4002092f2f4757c56e0b61caea72f3cdebd,203,765,1386,1490,5,2746,190,14,0,6,17,3,7,1,0,13,227,3,10321
knex,14-04-2023,704d12e9ba2271ac7b368c7aa7113ff72c88d3d8,203,766,1387,1490,5,2748,190,14,0,6,17,3,7,1,0,13,227,3,10324
knex,21-04-2023,b6d04f75b3c1956be8ffa26740dd1e27909dd25d,203,766,1387,1490,5,2748,190,14,0,6,17,3,7,1,0,13,227,3,10324
knex,31-05-2023,5ffe289c33d40a94367559283b5948be7c6169c6,203,767,1391,1492,5,2750,190,14,0,6,18,3,7,1,0,13,227,3,10336
knex,20-06-2023,0f8bbe92b53481f9ae56935812c80cfa6a261457,203,767,1391,1492,5,2750,190,14,0,6,18,3,7,1,0,13,227,3,10336
knex,28-06-2023,d9f333313b89581cad25bcf0905a4e3276cbe606,203,770,1394,1499,5,2755,190,14,0,6,18,3,7,1,0,13,227,3,10356
jsdoc,07-06-2012,ef37251464ffb810771c646eaa59b6a6a664cc31,218,0,0,2,0,784,0,0,0,0,0,0,0,0,0,8,1,5,4428
jsdoc,16-06-2012,a3c2147e17f4c103d9cded19457b208f4ee11bd1,218,0,0,2,0,784,0,0,0,0,0,0,0,0,0,8,1,5,4434
jsdoc,27-06-2012,aad1a85ffd0112abfc478433c765c11b8a298653,222,0,0,3,0,800,0,0,0,0,0,0,0,0,0,8,1,5,4520
jsdoc,07-07-2012,717c2bb0d89ca7524f3524c6c30fce6b12d1deee,226,0,0,4,0,845,0,0,0,0,0,0,0,0,0,0,1,3,5360
jsdoc,15-07-2012,45b24cc04c66c45f2a829c50d3a147f4cc187883,230,0,0,4,0,869,0,0,0,0,0,0,0,0,0,0,1,3,5506
jsdoc,26-07-2012,29b8ab5ff456b0344965d7dfd26af7a471637fe6,227,0,0,4,0,846,0,0,0,0,0,0,0,0,0,0,1,3,5370
jsdoc,08-08-2012,1cc0907aa435579a82e0cb1f966d892537d98fca,230,0,0,4,0,853,0,0,0,0,0,0,0,0,0,0,1,3,5399
jsdoc,15-08-2012,1c6ff9421c41752947e6eda223c466fbe25972e9,246,0,0,4,0,1066,0,0,0,0,0,0,0,0,0,0,1,4,8719
jsdoc,23-08-2012,ef6f2e92d518dad8946d41d14db1e389fd4b1dfd,255,0,0,4,0,1108,0,0,0,0,0,0,0,0,0,0,1,5,8839
jsdoc,03-09-2012,f5e3f0f31dbda794dcdefad57d5ddde1b2858efe,255,0,0,4,0,1108,0,0,0,0,0,0,0,0,0,0,1,5,8839
jsdoc,12-09-2012,dc2ec62e70b6b92a7d4a83e306972cad43c6dbb8,260,0,0,4,0,1138,0,0,0,0,0,0,0,0,0,0,1,5,9009
jsdoc,22-09-2012,add0b09638c659f531b63f49c1978caa2f5e30f8,263,0,0,4,0,1151,0,0,0,0,0,0,0,0,0,0,1,5,9395
jsdoc,30-09-2012,46959b53a1b5e898b3ade64143cbcc87429f2853,265,0,0,4,0,1156,0,0,0,0,0,0,0,0,0,0,1,5,9500
jsdoc,08-10-2012,1228a8f794785385c9365c568c8f53ecfbf8f9f5,266,0,0,4,0,1155,0,0,0,0,0,0,0,0,0,0,1,5,9493
jsdoc,21-10-2012,efaeea4d24e13083bfb4214d352674b4a7879a78,260,0,0,4,0,963,0,0,0,0,0,0,0,0,0,0,1,5,6624
jsdoc,29-10-2012,c0d9b37cf5f676bbff246c730e43c714fbb2982b,263,2,0,4,0,976,0,0,0,0,0,0,0,0,0,0,1,5,6674
jsdoc,05-11-2012,1c1ce62a0e5f1f7cca2c8bf6e566689b3b942c6b,264,2,0,4,0,979,0,0,0,0,0,0,0,0,0,0,1,5,6789
jsdoc,12-11-2012,05ae20e0605016477af391790bfdc045fdb433dd,260,2,0,4,0,1039,0,0,0,0,0,0,0,0,0,0,1,3,7408
jsdoc,22-11-2012,43a50ac01a969959bbb2d788a1d06e4ebea0f7c2,261,2,0,4,0,1061,0,0,0,0,0,0,0,0,0,0,1,3,7566
jsdoc,03-12-2012,d2d05fcb880afc92f33242fcb9f613ccdc4a4d36,261,2,0,4,0,1078,0,0,0,0,0,0,0,0,0,0,1,3,7696
jsdoc,10-12-2012,9b785243b88c0bfcd61cc9129bd90042f1a873d9,261,2,0,4,0,1086,0,0,0,0,0,0,0,0,0,0,1,3,7668
jsdoc,28-12-2012,24a3c6b448332986ef45c3126ef1f9ef2d2b1e72,237,2,0,1,0,936,0,0,0,0,0,0,0,0,0,0,1,3,5073
jsdoc,06-01-2013,c1b5357c70a646d4cb634a5e1e4f387ebb9c5c4c,237,2,0,1,0,933,0,0,0,0,0,0,0,0,0,0,1,3,5025
jsdoc,18-01-2013,767868927886c11b415f4c519599ec8f16574d07,238,2,0,1,0,935,0,0,0,0,0,0,0,0,0,0,1,3,5033
jsdoc,28-01-2013,337bd90275e210c749361ddf55f6618ad98d769a,238,2,0,1,0,965,0,0,0,0,0,0,0,0,0,0,1,3,4852
jsdoc,04-02-2013,5b5e4a38e5a2cd933d5e6734d4e413f0a62a05ec,238,2,0,1,0,1009,0,0,0,0,0,0,0,0,0,0,1,3,5007
jsdoc,12-02-2013,74555ae863baa26926d1976762ed51f48831d88e,239,3,0,1,0,1034,0,0,0,0,0,0,0,0,0,0,1,3,5120
jsdoc,19-02-2013,9d13a1e6bbf8d583d60ce41fa3a8e7e8658e93ec,238,2,0,1,0,1039,0,0,0,0,0,0,0,0,0,0,1,3,5109
jsdoc,19-02-2013,35513fc5cc2fa103950880f58f773aeb8b511f4d,272,2,0,1,0,1162,0,0,0,0,0,0,0,0,0,0,1,3,5620
jsdoc,26-02-2013,19417afba3b3b5cb83a9bf755c1fac8853eff610,274,2,0,1,0,1164,0,0,0,0,0,0,0,0,0,0,1,3,5628
jsdoc,10-03-2013,5a84918099dc4ed2ce3918677a79d31a1b5ef08e,272,2,0,1,0,1162,0,0,0,0,0,0,0,0,0,0,1,3,5619
jsdoc,16-03-2013,fdf5293f1c2a71d092f4c4efab97912d16bef45c,270,2,0,1,0,1149,0,0,0,0,0,0,0,0,0,0,1,3,5564
jsdoc,17-03-2013,791181b65d7d8a2bd69b43b574cc84bb1446568c,282,3,0,1,0,1315,0,0,0,0,0,0,0,0,0,0,1,3,6278
jsdoc,23-03-2013,eb9d95fa60e46309ad92312fad69311c5bc13625,272,3,0,1,0,1239,0,0,0,0,0,0,0,0,0,0,1,3,5959
jsdoc,02-04-2013,cfff8dd035ad376892139192c03718ce2dcc20f0,272,3,0,1,0,1241,0,0,0,0,0,0,0,0,0,0,1,3,5965
jsdoc,07-04-2013,b094885276db6345241287eda6b4d0c0ac703de3,280,3,0,1,0,1299,0,0,0,0,0,0,0,0,0,0,1,3,6239
jsdoc,12-04-2013,7ef78a434a9927b2d6ed322fa29082e992ba42b7,277,3,0,1,0,1260,0,0,0,0,0,0,0,0,0,0,1,3,6015
jsdoc,19-04-2013,525e6fa8ec18beeabc1d7901a6326a21e2131544,280,3,0,1,0,1299,0,0,0,0,0,0,0,0,0,0,1,3,6239
jsdoc,21-04-2013,74ad8efe3987309bb3c8be59ebcdb6b10c42ede2,282,3,0,1,0,1302,0,0,0,0,0,0,0,0,0,0,1,3,6243
jsdoc,29-04-2013,992827ce5850eb4ae391d467cc3b5b0d153742aa,282,3,0,1,0,1315,0,0,0,0,0,0,0,0,0,0,1,3,6277
jsdoc,03-05-2013,780637450ca5ef55518007345fea5d6f07f45ef8,282,3,0,1,0,1315,0,0,0,0,0,0,0,0,0,0,1,3,6289
jsdoc,15-05-2013,93859fe94c5e9d11224c16eec997076cb286cbf1,282,3,0,1,0,1316,0,0,0,0,0,0,0,0,0,0,1,3,6295
jsdoc,02-06-2013,11be32b3257a86256985042671f3f19e78b4eeee,282,3,0,1,0,1318,0,0,0,0,0,0,0,0,0,0,1,3,6304
jsdoc,19-06-2013,c89c75fd88adfc49f4a819797c4a48f75c8d0f86,282,3,0,1,0,1319,0,0,0,0,0,0,0,0,0,0,1,3,6311
jsdoc,28-06-2013,8ca34b69adb215c1ae2fc110413be27123c5d483,282,3,0,1,0,1322,0,0,0,0,0,0,0,0,0,0,1,3,6322
jsdoc,05-07-2013,c058a60ed146a2da7899c98ab2f37c9d7c1b311c,287,3,0,1,0,1372,0,0,0,0,0,0,0,0,0,0,1,3,6693
jsdoc,05-08-2013,912f548343bc5d68ab96b1714f5c2274fd6f53f1,283,3,0,1,0,1326,0,0,0,0,0,0,0,0,0,0,1,3,6350
jsdoc,12-08-2013,b4029d0559810a7c65b89979c94907e082beeeb7,283,3,0,1,0,1328,0,0,0,0,0,0,0,0,0,0,1,3,6356
jsdoc,19-08-2013,c48bbc006a4b12cbc25b9a2077dae137804c52fc,285,3,0,1,0,1334,1,0,0,0,0,0,0,0,0,0,1,3,6379
jsdoc,10-09-2013,7d6fefe1c276960466b3b865126d777a58f526cd,285,3,0,1,0,1344,1,0,0,0,0,0,0,0,0,0,1,3,6410
jsdoc,20-09-2013,b31db5bab9fd83e3139f0258c5d28010cc598ba3,287,3,0,1,0,1349,1,0,0,0,0,0,0,0,0,0,1,3,6453
jsdoc,28-09-2013,2b845d7590a4aab5d531534a4b5fee79844afdea,287,3,0,1,0,1349,1,0,0,0,0,0,0,0,0,0,1,3,6454
jsdoc,08-10-2013,68fb9cab6a09e2c06ebe73221ba5ab90cd894094,287,3,0,1,0,1356,1,0,0,0,0,0,0,0,0,0,1,3,6491
jsdoc,15-10-2013,752e871f9848f281c2cf267f4cce7a21a7027f11,288,3,0,1,0,1360,1,0,0,0,0,0,0,0,0,0,1,3,6541
jsdoc,23-10-2013,9745685dde0538e57e06093c76f32be4f9c37d4b,295,3,0,1,0,1411,1,0,0,0,0,0,0,0,0,0,1,3,6864
jsdoc,31-10-2013,e17b785a43fb9489be7df54030b1babf932e67c4,288,3,0,1,0,1360,1,0,0,0,0,0,0,0,0,0,1,3,6541
jsdoc,07-11-2013,ac88f309368afc215297e5e504fb0c031510d3ec,295,3,0,1,0,1436,1,0,0,0,0,0,0,0,0,0,1,3,7032
jsdoc,15-11-2013,78f39383f3b03d06af01324c45a5c242d7217a1a,295,3,0,1,0,1436,1,0,0,0,0,0,0,0,0,0,1,3,7087
jsdoc,22-11-2013,89ff00bbc7bed122d03523484704d48baac6a4aa,296,3,0,1,0,1548,1,0,0,0,0,0,0,0,0,0,1,3,7547
jsdoc,01-12-2013,cbe34422212fce15bf3c01fac1fc88a5a5cebad6,297,3,0,1,0,1550,1,0,0,0,0,0,0,0,0,0,1,3,7601
jsdoc,08-12-2013,147843eb589f13a6d8c1e9393aa0b4190bf5c62a,299,3,0,1,0,1567,1,0,0,0,0,0,0,0,0,0,1,3,7697
jsdoc,27-12-2013,3d68872a09fe5792f05f348560f7e545dd36d5c3,295,1,0,1,0,1595,1,0,0,0,0,0,0,0,0,0,1,3,8145
jsdoc,07-01-2014,469c764add1bf3e2ca0330fc31056d2b98be9474,295,1,0,1,0,1595,1,0,0,0,0,0,0,0,0,0,1,3,8145
jsdoc,02-02-2014,43b69200855f1975447cffbe35ef73f738b7e5fe,295,1,0,1,0,1596,1,0,0,0,0,0,0,0,0,0,1,3,8178
jsdoc,16-02-2014,2a61c9f613f140d6c67f9dcc6eda7e56f58ffdf5,296,1,0,1,0,1608,1,0,0,0,0,0,0,0,0,0,1,3,8232
jsdoc,26-02-2014,60c7c8a606321e5d251394d04168817c1933b827,298,1,0,1,0,1632,1,0,0,0,0,0,0,0,0,0,1,3,8338
jsdoc,07-03-2014,2c1d466b83486adb1cb885953071b4074dc44cab,298,1,0,1,0,1634,1,0,0,0,0,0,0,0,0,0,1,3,8357
jsdoc,19-03-2014,463065d99680fed2333c6b576c8863196e6ff601,299,1,0,1,0,1641,1,0,0,0,0,0,0,0,0,0,1,3,8392
jsdoc,31-03-2014,003099a0a861ceaf06bb4f7f6ef16361f21a96de,299,1,0,1,0,1651,1,0,0,0,0,0,0,0,0,0,1,3,8442
jsdoc,10-04-2014,abe3fe24291ba501e3b9a3e8c7361b16d1e5202d,300,1,0,1,0,1665,1,0,0,0,0,0,0,0,0,0,1,4,8495
jsdoc,19-04-2014,68a3be893794f3c03052c567e767ede9fcd0a1e1,301,1,0,1,0,1679,1,0,0,0,0,0,0,0,0,0,1,4,8625
jsdoc,26-04-2014,1566421a62b3c15bdaef14d38761de5c6648cb5e,304,1,0,1,0,1689,1,0,0,0,0,0,0,0,0,0,1,4,8653
jsdoc,22-05-2014,ff81796a7199a8d9bb9e972df3ced656670b77cc,304,1,0,1,0,1714,1,0,0,0,0,0,0,0,0,0,1,4,8737
jsdoc,29-05-2014,9555f6c43f8ced17e68a1c462442c9e08cb52df1,304,1,0,1,0,1720,1,0,0,0,0,0,0,0,0,0,1,4,8763
jsdoc,16-06-2014,be60e811eb51f418ea3b8c1259a8893fa34c34bc,303,1,0,1,0,1722,1,0,0,0,0,0,0,0,0,0,1,4,8641
jsdoc,23-06-2014,86da37d561653bdb660a574fa408935006555ea0,304,1,0,1,0,1731,1,0,0,0,0,0,0,0,0,0,1,4,8685
jsdoc,01-07-2014,8c66aef685f34f44cc2427fcb86ab680c5b49269,305,1,0,1,0,1737,1,0,0,0,0,0,0,0,0,0,1,4,8741
jsdoc,08-07-2014,b5653b838ce7b96f97322c77e65f74c3086bd3d1,307,1,0,1,0,1748,1,0,0,0,0,0,0,0,0,0,1,4,8777
jsdoc,01-08-2014,52426cd3a74a027a9ba8f007ff0511f99ec61238,312,1,0,1,0,1781,1,0,0,0,0,0,0,0,0,0,1,4,8925
jsdoc,12-08-2014,f9c593824f04e59f141b50617825649142275b83,313,1,0,1,0,1797,1,0,0,0,0,0,0,0,0,0,1,4,8978
jsdoc,20-08-2014,982d4ddb88d060cdbad811d26ba41a3ca5830e4b,320,1,0,1,0,1856,1,0,0,0,0,0,0,0,0,0,1,4,9290
jsdoc,05-09-2014,d527f3e6b0daa9e8ac1f069180c7da9718d35898,320,1,0,1,0,1849,1,0,0,0,0,0,0,0,0,0,1,4,9292
jsdoc,22-09-2014,b594458c4d427a02d30c46563caea5a7d4a2ceb1,321,1,0,1,0,1859,1,0,0,0,0,0,0,0,0,0,1,4,9334
jsdoc,12-10-2014,2eb3c467eefefdac6796860e7896f50d8cae34b9,324,1,0,1,0,1893,1,0,0,0,0,0,0,0,0,0,1,4,9447
jsdoc,20-10-2014,e5a3479beb6cb150d1ab99de3f49e206ea9674f1,325,1,0,1,0,1920,1,0,0,0,0,0,0,0,0,0,1,4,9451
jsdoc,27-10-2014,a2e119a88bc00dbb381eca0c085bd4ec1449eb89,328,1,0,1,0,1935,1,0,0,0,0,0,0,0,0,0,1,4,9509
jsdoc,03-11-2014,1f71ae090efc0fe674ce6883ae6500952c1c71ca,328,1,0,1,0,1944,1,0,0,0,0,0,0,0,0,0,1,4,9584
jsdoc,12-11-2014,1a975c0f6d431b52d1d63b1e2133f0dff56573d4,328,1,0,1,0,1953,1,0,0,0,0,0,0,0,0,0,1,4,9625
jsdoc,03-12-2014,78ed79c49a74f52824d08855b18ecf8da67c5ee6,328,1,0,1,0,1955,1,0,0,0,0,0,0,0,0,0,1,4,9846
jsdoc,13-12-2014,a122ae6b3e714abdee9545f255b57d89bd2f87c2,330,1,0,1,0,1974,1,0,0,0,0,0,0,0,0,0,1,4,9870
jsdoc,22-12-2014,9a18e361fe05be5a302d4c9c355daf7d321bf112,336,1,0,1,0,2020,1,0,0,0,0,0,0,0,0,0,1,4,10054
jsdoc,30-12-2014,e471a1f55e4806898ecd4b0fef4c2171531b34b3,336,1,0,1,0,2031,1,0,0,0,0,0,0,0,0,0,1,4,10096
jsdoc,07-01-2015,3c7f54f7494bd3dbede92298a6af3f39e5a636c1,339,1,0,1,0,2046,1,0,0,0,0,0,0,0,0,0,1,4,10189
jsdoc,15-01-2015,0e571265d4cb7ab2d10553c532834a142c59bcd2,339,1,0,1,0,2047,1,0,0,0,0,0,0,0,0,0,1,4,10190
jsdoc,22-01-2015,9cb9351911f63086a2ca9cee487a54d9f5e5e056,341,1,0,1,0,2063,1,0,0,0,0,0,0,0,0,0,1,4,10233
jsdoc,30-01-2015,62f563d7306c28bb89cd090ff96f3a571395ef12,344,1,0,2,0,2083,1,0,0,0,0,0,0,0,0,0,1,4,10301
jsdoc,06-02-2015,254391e138853e773d374db67ebefd1f3997e21f,347,1,0,2,0,2110,1,0,0,0,0,0,0,0,0,0,1,4,10374
jsdoc,18-02-2015,8ea7078d39fdd51e52eb8725f254f5881d584d16,347,1,0,2,0,2116,1,0,0,0,0,0,0,0,0,0,1,4,10436
jsdoc,02-03-2015,e2b454512cb4ef3eefbb5af80f57eb51753a0c5a,351,1,0,2,0,2137,1,0,0,0,0,0,0,2,0,0,1,4,10511
jsdoc,10-03-2015,7ca432d587d37bcf6a22917ea646ac656fa630fd,355,1,0,3,0,2150,1,0,0,0,0,0,9,2,0,0,1,4,10577
jsdoc,18-03-2015,da14fedb6976b1f963020f36eb6be5157c72dd12,359,5,0,3,3,2163,1,0,0,0,0,1,9,2,0,0,1,4,10636
jsdoc,30-03-2015,a340e8b09873a1b06dd0ae1b5cb653152a0ce82a,361,5,0,3,3,2167,1,0,0,0,0,1,9,2,0,0,1,4,10648
jsdoc,10-04-2015,3189d0cf0636939bbf43152d250764bdf8927c12,362,9,0,5,3,2174,1,0,0,0,0,1,9,2,0,0,1,4,10681
jsdoc,15-04-2015,3f9a471840aa528f01851e60a3c780b6dbc440f5,370,11,0,6,4,2200,2,5,0,0,0,1,10,3,0,0,1,4,10782
jsdoc,21-04-2015,cfb04e390da1391b33f5c06acf5a8059a36bc4cb,366,10,0,6,3,2190,2,5,0,0,0,1,9,2,0,0,1,4,10741
jsdoc,10-05-2015,de87a1b3f49bd360c5ef10c9edc7bd12bd8e96df,366,11,0,6,4,2191,2,5,0,0,0,1,9,2,0,0,1,4,10747
jsdoc,25-05-2015,b59875087ac10793165328e3b104cb24e5dbe53a,366,11,0,6,4,2191,2,5,0,0,0,1,9,2,0,0,1,4,10747
jsdoc,01-06-2015,6b8517319febd4817278ffd48788ac4b3a8aaa44,366,11,0,6,4,2191,2,5,0,0,0,1,9,2,0,0,1,4,10747
jsdoc,13-06-2015,5e290dc4ccd4e0166783c0f506a52ef2e7615dab,368,11,0,6,4,2193,2,5,0,0,0,1,9,2,0,0,1,4,10755
jsdoc,21-06-2015,7a0ec075215a303634e0987287778ad72f8113b6,369,11,0,6,4,2197,2,5,0,0,0,1,10,3,0,0,1,4,10768
jsdoc,26-06-2015,aecd558f1cd2640bea5348322839b7730165f530,369,11,0,6,4,2197,2,5,0,0,0,1,10,3,0,0,1,4,10768
jsdoc,07-07-2015,99fb8a00d2fa986ee0a62347863fdc1e53e99ffc,370,11,0,6,4,2200,2,5,0,0,0,1,10,3,0,0,1,4,10774
jsdoc,30-07-2015,5d4d25043146857ed36663d6ce57bdf4c4701704,370,11,0,6,4,2200,2,5,0,0,0,1,10,3,0,0,1,4,10774
jsdoc,13-08-2015,8e47e5912a0521d9f3033c63bad237dd6e146f08,372,11,0,6,4,2202,2,5,0,0,0,1,10,3,0,0,1,5,10783
jsdoc,24-08-2015,65ede6e4fbf8ae8756e434ed937dc4fc94bd76fb,376,11,0,6,4,2218,2,5,0,0,0,1,10,3,0,0,1,5,10836
jsdoc,10-09-2015,4f9545c13b720c747d7f2f6eebf446ba66a8ee37,376,11,0,6,4,2218,2,5,0,0,0,1,10,3,0,0,1,5,10837
jsdoc,22-09-2015,bd1cb9d1663bdccc68f1ba242a7882f020e78a03,376,11,0,6,4,2218,2,5,0,0,0,1,10,3,0,0,1,5,10836
jsdoc,06-10-2015,27f592a35690aa74884c8ff50e3f2ad2cc33e08d,376,11,0,6,4,2218,2,5,0,0,0,1,10,3,0,0,1,5,10840
jsdoc,07-10-2015,6be9dac616549ce226e4c0064876c7cb3b64fe25,365,17,0,6,4,2128,2,5,0,0,0,1,10,3,0,0,1,4,9421
jsdoc,07-10-2015,13f09f397cea96544327e98dc1ac42df37e4ac2e,376,11,0,6,4,2218,2,5,0,0,0,1,10,3,0,0,1,5,10836
jsdoc,19-10-2015,52a5b3df0f5422e33525754b99f6c13f01621212,376,11,0,6,4,2218,2,5,0,0,0,1,10,3,0,0,1,5,10836
jsdoc,30-10-2015,621f012211a93d492b219ec7d76854937a295b05,359,11,0,6,4,2105,2,5,0,0,0,1,10,3,0,0,1,4,9384
jsdoc,09-11-2015,6519acee73883d82711dd39f7d9d939b0122d5c8,359,11,0,6,4,2105,2,5,0,0,0,1,10,3,0,0,1,4,9387
jsdoc,17-11-2015,62b5dbe0c7519d9126f528436b3b77350698f74b,359,11,0,6,4,2105,2,5,0,0,0,1,10,3,0,0,1,4,9387
jsdoc,29-11-2015,224e796428d724eca8589852dc44f37f8c8da177,360,11,0,6,4,2103,2,5,0,0,0,1,10,3,0,0,1,4,9344
jsdoc,07-12-2015,ab2d8626c1965aa45e011028e517dbcb4f24476f,365,17,0,6,4,2128,2,5,0,0,0,1,10,3,0,0,1,4,9410
jsdoc,08-12-2015,759243af08da6ca7a6e688ed58e98522cdb5419d,365,17,0,6,4,2129,2,5,0,0,0,1,10,3,0,0,1,4,9427
jsdoc,20-12-2015,23dad61d138e847cfc918d4ea401c7f1585ba4e1,365,17,0,6,4,2129,2,5,0,0,0,1,10,3,0,0,1,4,9427
jsdoc,05-01-2016,b1cd9a2598526fd9c57c7eeafa3050eee6a8d63a,365,17,0,6,4,2130,2,5,0,0,0,1,10,3,0,0,1,4,9430
jsdoc,18-01-2016,13defb857e70499abf8c21e767aa3cf525a7a2b6,367,19,0,6,6,2134,2,5,0,0,0,1,11,4,0,0,1,4,9444
jsdoc,29-02-2016,3c2493a72d42d4f9c59f6c4b63ef043b5dcd8b49,367,19,0,6,6,2134,2,5,0,0,0,1,11,4,0,0,1,4,9444
jsdoc,31-03-2016,5ca4590a9e889442770b440d5d76f17fe80dd77f,368,19,0,6,6,2140,2,5,0,0,0,1,11,4,0,0,1,4,9457
jsdoc,27-04-2016,407bd470cde2dcb2745c217411fe8f9406cb694d,368,19,0,6,6,2137,2,5,0,0,0,1,11,4,0,0,1,4,9454
jsdoc,05-06-2016,3a956fd271bd71c46fdc413ad2134e682fcc1716,368,19,0,6,6,2137,2,5,0,0,0,1,11,4,0,0,1,4,9454
jsdoc,25-08-2016,ea838e39a4e2303aa1db622bdfcd128785f88019,368,19,0,6,6,2137,2,5,0,0,0,1,11,4,0,0,1,4,9454
